CaseID,train_test,Group,Dup_Stat,OriginDBName,DateOfCaseObserved,Species,DiseaseChosenByUser,ANAEMIA / PALLOR (PALE MEMBRANES),ANOREXIA / (LOSS OF APPETITE),ATAIXA / INCORDINATION OF MOVEMENT,DIARRHOEA,DYSENTERY (BLOOD IN FAECES),DYSPNOEA / COUGHING (DIFFICULTY BREATHING),LYMPH NODE ENLARGEMENT,OCCULAR / NASAL DISCHARGE,PYREXIA / FEVER,STARING COAT (STANDING HAIR / ROUGH COAT),STUNTED GROWTH,WEAKNESS,WEIGHT LOSS / EMACIATION (LOSS OF BODY CONDITION),CONSTIPATION,DEHYDRATION,ICTERUS (YELLOWING OF MEMBRANES),SUBMANDIBULAR / VENTRAL OEDEMA,APATHY / DEPRESSION,ANAEMIA / PALLOR (PALE MEMBRANES)_Absent,ANAEMIA / PALLOR (PALE MEMBRANES)_Present,ANAEMIA / PALLOR (PALE MEMBRANES)_Unknown,ANOREXIA / (LOSS OF APPETITE)_Absent,ANOREXIA / (LOSS OF APPETITE)_Present,ANOREXIA / (LOSS OF APPETITE)_Unknown,ATAIXA / INCORDINATION OF MOVEMENT_Absent,ATAIXA / INCORDINATION OF MOVEMENT_Present,ATAIXA / INCORDINATION OF MOVEMENT_Unknown,DIARRHOEA_Absent,DIARRHOEA_Present,DIARRHOEA_Unknown,DYSENTERY (BLOOD IN FAECES)_Absent,DYSENTERY (BLOOD IN FAECES)_Present,DYSENTERY (BLOOD IN FAECES)_Unknown,DYSPNOEA / COUGHING (DIFFICULTY BREATHING)_Absent,DYSPNOEA / COUGHING (DIFFICULTY BREATHING)_Present,DYSPNOEA / COUGHING (DIFFICULTY BREATHING)_Unknown,LYMPH NODE ENLARGEMENT_Absent,LYMPH NODE ENLARGEMENT_Present,LYMPH NODE ENLARGEMENT_Unknown,OCCULAR / NASAL DISCHARGE_Absent,OCCULAR / NASAL DISCHARGE_Present,OCCULAR / NASAL DISCHARGE_Unknown,PYREXIA / FEVER_Absent,PYREXIA / FEVER_Present,PYREXIA / FEVER_Unknown,STARING COAT (STANDING HAIR / ROUGH COAT)_Absent,STARING COAT (STANDING HAIR / ROUGH COAT)_Present,STARING COAT (STANDING HAIR / ROUGH COAT)_Unknown,STUNTED GROWTH_Absent,STUNTED GROWTH_Present,STUNTED GROWTH_Unknown,WEAKNESS_Absent,WEAKNESS_Present,WEAKNESS_Unknown,WEIGHT LOSS / EMACIATION (LOSS OF BODY CONDITION)_Absent,WEIGHT LOSS / EMACIATION (LOSS OF BODY CONDITION)_Present,WEIGHT LOSS / EMACIATION (LOSS OF BODY CONDITION)_Unknown,CONSTIPATION_Absent,CONSTIPATION_Present,CONSTIPATION_Unknown,DEHYDRATION_Absent,DEHYDRATION_Present,DEHYDRATION_Unknown,ICTERUS (YELLOWING OF MEMBRANES)_Absent,ICTERUS (YELLOWING OF MEMBRANES)_Present,ICTERUS (YELLOWING OF MEMBRANES)_Unknown,SUBMANDIBULAR / VENTRAL OEDEMA_Absent,SUBMANDIBULAR / VENTRAL OEDEMA_Present,SUBMANDIBULAR / VENTRAL OEDEMA_Unknown,APATHY / DEPRESSION_Absent,APATHY / DEPRESSION_Present,APATHY / DEPRESSION_Unknown,DiseaseChosenByUser.1,Target_num,Target_name,Disease_1,Disease_2,Disease_3,Disease_4,Disease_5,Disease_6,Disease_7,Disease_8,Disease_9,Disease_10,Disease_11,Disease_12,Disease_13,Prob_1,Prob_2,Prob_3,Prob_4,Prob_5,Prob_6,Prob_7,Prob_8,Prob_9,Prob_10,Prob_11,Prob_12,Prob_13,sum_prob
603,0,0,U,Eddie,2/5/2019 0:00, GOAT,PPR,NP,P,NP,P,NO,NP,NP,P,NP,P,NP,P,NP,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PPR,11,PPR,PPR,POX,TRICHOSTRONGIULOSIS,CCPP,PASTEUROLLOSIS,CONTAGIOUS ECTHYMA (ORF),MANGE MITE,LUNGWORM,MASTITIS,HYPOCALCEMIA / PREGNANCY TOX.,BRUCELLOSIS,COWDRIOSIS,ZZ_OTHER,40.18,22.31,17.4,10.69,7.27,0.95,0.47,0.28,0.21,0.16,0.05,0.03,0.0,100.0
4650,1,0,U,veteddie_eddie,8/9/2020 0:00, GOAT,PPR,NP,P,NP,P,NP,NP,NP,NP,NP,NP,NP,NP,P,NP,P,NP,NP,P,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,PPR,11,PPR,TRICHOSTRONGIULOSIS,PPR,POX,CONTAGIOUS ECTHYMA (ORF),BRUCELLOSIS,MASTITIS,MANGE MITE,CCPP,COWDRIOSIS,PASTEUROLLOSIS,LUNGWORM,HYPOCALCEMIA / PREGNANCY TOX.,ZZ_OTHER,95.8848,1.40547,1.16993,0.7723,0.213057,0.183918,0.182104,0.155678,0.0198544,0.00629517,0.00453361,0.00203778,1.41e-10,99.99997796
2250,0,0,U,Eddie,8/25/2019 0:00, GOAT,PPR,P,P,NP,P,NP,NP,NP,P,P,P,NP,P,P,NP,P,NP,NP,P,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,PPR,11,PPR,PPR,POX,PASTEUROLLOSIS,CCPP,TRICHOSTRONGIULOSIS,BRUCELLOSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,HYPOCALCEMIA / PREGNANCY TOX.,LUNGWORM,MANGE MITE,MASTITIS,ZZ_OTHER,99.27,0.45,0.21,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
3290,1,0,U,veteddie_eddie,5/14/2020 0:00, GOAT,PPR,NP,P,NP,P,NP,NP,NP,P,P,P,NP,P,P,NP,P,NP,P,P,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,PPR,11,PPR,PPR,PASTEUROLLOSIS,POX,CCPP,TRICHOSTRONGIULOSIS,COWDRIOSIS,CONTAGIOUS ECTHYMA (ORF),MANGE MITE,MASTITIS,LUNGWORM,BRUCELLOSIS,ZZ_OTHER,HYPOCALCEMIA / PREGNANCY TOX.,97.6406,1.67947,0.441298,0.225832,0.0123173,0.000446094,2.33e-05,2.21e-05,1.42e-05,3.65e-06,1.86e-06,4.18e-08,2.35e-08,100.0000286
1742,0,0,U,Eddie,4/22/2019 0:00, GOAT,PPR,NP,P,NP,P,NP,P,NP,P,P,NP,NP,P,P,NP,P,NP,NP,NP,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,PPR,11,PPR,PPR,PASTEUROLLOSIS,CCPP,POX,TRICHOSTRONGIULOSIS,BRUCELLOSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,HYPOCALCEMIA / PREGNANCY TOX.,LUNGWORM,MANGE MITE,MASTITIS,ZZ_OTHER,83.47,13.6,2.61,0.3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
419,0,5,D,Eddie,1/24/2019 0:00, GOAT,TRICHOSTRONGIULOSIS,P,NP,NP,P,NP,NP,NP,NP,NP,P,P,P,P,NP,NP,NP,NP,P,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,TRICHOSTRONGIULOSIS,12,TRICHOSTRONGIULOSIS,TRICHOSTRONGIULOSIS,MANGE MITE,CCPP,POX,PPR,BRUCELLOSIS,LUNGWORM,MASTITIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,HYPOCALCEMIA / PREGNANCY TOX.,PASTEUROLLOSIS,ZZ_OTHER,95.81,3.77,0.27,0.07,0.03,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,100.0
132,0,3,D,Eddie,12/24/2018 0:00, GOAT,TRICHOSTRONGIULOSIS,P,P,NP,P,NP,NP,NP,P,NP,NP,P,P,P,NP,NP,NP,NP,P,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,TRICHOSTRONGIULOSIS,12,TRICHOSTRONGIULOSIS,TRICHOSTRONGIULOSIS,PPR,CCPP,POX,LUNGWORM,PASTEUROLLOSIS,MANGE MITE,CONTAGIOUS ECTHYMA (ORF),BRUCELLOSIS,COWDRIOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MASTITIS,ZZ_OTHER,51.35,29.36,13.3,5.16,0.63,0.12,0.04,0.02,0.01,0.0,0.0,0.0,0.0,99.99
3776,1,18,M,veteddie_eddie,11/28/2019 0:00, GOAT,TRICHOSTRONGIULOSIS,NP,P,NP,P,NP,NP,NP,NP,NP,NP,NP,P,NP,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,TRICHOSTRONGIULOSIS,12,TRICHOSTRONGIULOSIS,TRICHOSTRONGIULOSIS,HYPOCALCEMIA / PREGNANCY TOX.,CONTAGIOUS ECTHYMA (ORF),MASTITIS,BRUCELLOSIS,POX,CCPP,MANGE MITE,COWDRIOSIS,PPR,LUNGWORM,PASTEUROLLOSIS,ZZ_OTHER,45.3722,39.3053,6.64787,3.5954,3.15293,0.91352,0.44287,0.279148,0.151792,0.0969408,0.0276814,0.0143454,3.98e-12,99.9999976
3019,0,0,U,veteddie_eddie,1/31/2020 0:00, GOAT,TRICHOSTRONGIULOSIS,NP,P,NP,P,NP,P,NP,NP,NP,P,NP,NP,NP,NP,P,NP,NP,P,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,TRICHOSTRONGIULOSIS,12,TRICHOSTRONGIULOSIS,TRICHOSTRONGIULOSIS,CCPP,POX,PPR,PASTEUROLLOSIS,MANGE MITE,LUNGWORM,CONTAGIOUS ECTHYMA (ORF),MASTITIS,COWDRIOSIS,BRUCELLOSIS,HYPOCALCEMIA / PREGNANCY TOX.,ZZ_OTHER,76.039,8.50099,6.3043,5.2944,3.07972,0.329673,0.214116,0.165927,0.0362497,0.0190509,0.00993823,0.00660109,2.75e-09,99.99996592
485,0,0,U,Eddie,2/12/2019 0:00, GOAT,TRICHOSTRONGIULOSIS,P,P,NP,P,P,NP,NP,NP,NP,NP,NP,P,P,NP,NP,NP,NP,P,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,TRICHOSTRONGIULOSIS,12,TRICHOSTRONGIULOSIS,TRICHOSTRONGIULOSIS,POX,PPR,CCPP,BRUCELLOSIS,MANGE MITE,HYPOCALCEMIA / PREGNANCY TOX.,MASTITIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,LUNGWORM,PASTEUROLLOSIS,ZZ_OTHER,98.79,0.38,0.37,0.17,0.09,0.08,0.04,0.04,0.03,0.01,0.01,0.0,0.0,100.01
3773,0,0,U,veteddie_eddie,11/28/2019 0:00, GOAT,TRICHOSTRONGIULOSIS,NP,P,NP,P,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,P,NP,NP,NP,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,TRICHOSTRONGIULOSIS,12,TRICHOSTRONGIULOSIS,TRICHOSTRONGIULOSIS,CONTAGIOUS ECTHYMA (ORF),BRUCELLOSIS,MANGE MITE,MASTITIS,POX,PPR,CCPP,LUNGWORM,COWDRIOSIS,PASTEUROLLOSIS,HYPOCALCEMIA / PREGNANCY TOX.,ZZ_OTHER,94.0242,4.07593,1.00436,0.446492,0.284003,0.11717,0.0229619,0.0107137,0.00634474,0.00367211,0.00271958,0.00139956,2.75e-11,99.99996659
507,0,0,U,Eddie,3/14/2019 0:00, GOAT,TRICHOSTRONGIULOSIS,P,P,NP,NP,NP,NP,NP,NP,NP,P,NP,P,P,NP,P,P,NP,P,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,TRICHOSTRONGIULOSIS,12,TRICHOSTRONGIULOSIS,TRICHOSTRONGIULOSIS,MANGE MITE,POX,PPR,CCPP,COWDRIOSIS,CONTAGIOUS ECTHYMA (ORF),MASTITIS,BRUCELLOSIS,LUNGWORM,HYPOCALCEMIA / PREGNANCY TOX.,PASTEUROLLOSIS,ZZ_OTHER,63.25,21.66,13.29,0.94,0.66,0.08,0.04,0.04,0.03,0.01,0.0,0.0,0.0,100.0
242,0,0,U,Eddie,1/15/2019 0:00, GOAT,TRICHOSTRONGIULOSIS,NP,NP,NP,P,NP,NP,NP,NP,NP,NP,NP,P,NP,NP,P,NP,NP,NP,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,TRICHOSTRONGIULOSIS,12,TRICHOSTRONGIULOSIS,TRICHOSTRONGIULOSIS,BRUCELLOSIS,CONTAGIOUS ECTHYMA (ORF),MANGE MITE,MASTITIS,PPR,POX,CCPP,COWDRIOSIS,HYPOCALCEMIA / PREGNANCY TOX.,LUNGWORM,PASTEUROLLOSIS,ZZ_OTHER,98.26,0.57,0.44,0.44,0.23,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,100.0
748,0,20,D,Eddie,2/6/2019 0:00, GOAT,ZZ_OTHER,NP,P,NP,P,NP,NP,NP,NP,P,P,P,P,P,NP,P,NP,NP,P,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,ZZ_OTHER,13,ZZ_OTHER,PPR,TRICHOSTRONGIULOSIS,POX,CCPP,PASTEUROLLOSIS,COWDRIOSIS,MANGE MITE,CONTAGIOUS ECTHYMA (ORF),MASTITIS,BRUCELLOSIS,HYPOCALCEMIA / PREGNANCY TOX.,LUNGWORM,ZZ_OTHER,80.13,10.27,5.88,2.9,0.6,0.1,0.1,0.01,0.01,0.0,0.0,0.0,0.0,100.0
666,0,30,D,Eddie,2/4/2019 0:00, GOAT,ZZ_OTHER,NP,P,NP,P,P,NP,NP,NP,P,P,P,P,P,NP,P,NP,NP,P,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,ZZ_OTHER,13,ZZ_OTHER,PPR,TRICHOSTRONGIULOSIS,POX,CCPP,PASTEUROLLOSIS,COWDRIOSIS,MANGE MITE,BRUCELLOSIS,CONTAGIOUS ECTHYMA (ORF),HYPOCALCEMIA / PREGNANCY TOX.,LUNGWORM,MASTITIS,ZZ_OTHER,87.06,9.22,2.28,1.12,0.23,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,99.99
668,0,22,D,Eddie,2/4/2019 0:00, GOAT,ZZ_OTHER,NP,P,NP,P,NP,NP,NP,NP,P,NP,P,P,P,NP,P,NP,NP,P,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,ZZ_OTHER,13,ZZ_OTHER,PPR,TRICHOSTRONGIULOSIS,POX,CCPP,PASTEUROLLOSIS,COWDRIOSIS,CONTAGIOUS ECTHYMA (ORF),BRUCELLOSIS,MASTITIS,MANGE MITE,HYPOCALCEMIA / PREGNANCY TOX.,LUNGWORM,ZZ_OTHER,73.99,15.41,5.43,4.35,0.43,0.25,0.05,0.04,0.03,0.01,0.0,0.0,0.0,99.99
671,0,20,D,Eddie,2/4/2019 0:00, GOAT,ZZ_OTHER,NP,P,NP,P,NP,NP,NP,NP,P,P,P,P,P,NP,P,NP,NP,P,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,ZZ_OTHER,13,ZZ_OTHER,PPR,TRICHOSTRONGIULOSIS,POX,CCPP,PASTEUROLLOSIS,COWDRIOSIS,MANGE MITE,CONTAGIOUS ECTHYMA (ORF),MASTITIS,BRUCELLOSIS,HYPOCALCEMIA / PREGNANCY TOX.,LUNGWORM,ZZ_OTHER,80.13,10.27,5.88,2.9,0.6,0.1,0.1,0.01,0.01,0.0,0.0,0.0,0.0,100.0
3351,0,6,M,veteddie_eddie,3/5/2020 0:00, GOAT,ZZ_OTHER,P,NP,NP,NP,NP,NP,NP,NP,NP,P,NP,NP,P,NP,NP,NP,NP,NP,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,ZZ_OTHER,13,ZZ_OTHER,MANGE MITE,TRICHOSTRONGIULOSIS,BRUCELLOSIS,MASTITIS,LUNGWORM,CONTAGIOUS ECTHYMA (ORF),POX,CCPP,COWDRIOSIS,PASTEUROLLOSIS,PPR,HYPOCALCEMIA / PREGNANCY TOX.,ZZ_OTHER,88.2384,7.61874,2.07243,1.00284,0.56616,0.382361,0.104291,0.0145136,0.000238933,2.61e-05,2.57e-05,3.67e-07,4.1e-13,100.0000267
2352,0,33,M,Eddie,8/18/2019 0:00, GOAT,ZZ_OTHER,NP,P,NP,NP,NP,NP,NP,NP,P,NP,NP,P,NP,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,ZZ_OTHER,13,ZZ_OTHER,MASTITIS,COWDRIOSIS,CONTAGIOUS ECTHYMA (ORF),POX,BRUCELLOSIS,HYPOCALCEMIA / PREGNANCY TOX.,CCPP,PASTEUROLLOSIS,TRICHOSTRONGIULOSIS,MANGE MITE,PPR,LUNGWORM,ZZ_OTHER,28.12,20.01,18.56,11.9,11.87,7.88,1.27,0.18,0.11,0.06,0.02,0.01,0.0,99.99
3013,0,16,M,veteddie_eddie,1/31/2020 0:00, GOAT,ZZ_OTHER,NP,P,NP,P,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,ZZ_OTHER,13,ZZ_OTHER,CONTAGIOUS ECTHYMA (ORF),TRICHOSTRONGIULOSIS,BRUCELLOSIS,MASTITIS,HYPOCALCEMIA / PREGNANCY TOX.,POX,MANGE MITE,CCPP,COWDRIOSIS,LUNGWORM,PPR,PASTEUROLLOSIS,ZZ_OTHER,44.5086,31.0252,10.7527,10.6051,1.43131,0.909042,0.396442,0.163181,0.103795,0.0816496,0.013119,0.00980933,9.66e-12,99.99994793
4051,1,0,U,veteddie_eddie,1/22/2020 0:00, GOAT,ZZ_OTHER,P,NP,NP,NP,NP,NP,NP,NP,NP,P,NP,NP,P,NP,P,NP,NP,NP,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,ZZ_OTHER,13,ZZ_OTHER,MANGE MITE,TRICHOSTRONGIULOSIS,BRUCELLOSIS,POX,MASTITIS,CONTAGIOUS ECTHYMA (ORF),LUNGWORM,CCPP,PPR,COWDRIOSIS,PASTEUROLLOSIS,HYPOCALCEMIA / PREGNANCY TOX.,ZZ_OTHER,70.6341,28.7512,0.200534,0.163894,0.0970371,0.0855978,0.0547832,0.011618,0.00101779,0.000191264,6.05e-05,3.55e-08,7.29e-12,100.0000337
3066,0,0,U,veteddie_eddie,2/11/2020 0:00, GOAT,ZZ_OTHER,NP,P,P,NP,NP,NP,NP,NP,P,NP,NP,NP,NP,NP,NP,NP,NP,P,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,ZZ_OTHER,13,ZZ_OTHER,COWDRIOSIS,CONTAGIOUS ECTHYMA (ORF),HYPOCALCEMIA / PREGNANCY TOX.,MASTITIS,BRUCELLOSIS,POX,CCPP,MANGE MITE,PASTEUROLLOSIS,TRICHOSTRONGIULOSIS,LUNGWORM,PPR,ZZ_OTHER,98.2169,0.586178,0.554347,0.391391,0.191071,0.0558925,0.00220429,0.000867946,0.000588169,0.000362462,0.000178759,2.31e-05,5.09e-13,100.0000042
3801,1,0,U,veteddie_eddie,11/25/2019 0:00, GOAT,ZZ_OTHER,NP,NP,NP,P,NP,NP,NP,NP,NP,NP,NP,NP,P,NP,P,NP,NP,NP,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,ZZ_OTHER,13,ZZ_OTHER,TRICHOSTRONGIULOSIS,BRUCELLOSIS,MANGE MITE,CONTAGIOUS ECTHYMA (ORF),MASTITIS,POX,PPR,LUNGWORM,CCPP,PASTEUROLLOSIS,COWDRIOSIS,HYPOCALCEMIA / PREGNANCY TOX.,ZZ_OTHER,97.9671,0.709584,0.642684,0.401937,0.214799,0.0222851,0.0172711,0.0125614,0.0114297,0.00023878,0.000106097,1.09e-06,1.69e-11,99.99999727
1530,0,0,U,Eddie,4/25/2019 0:00, GOAT,ZZ_OTHER,NO,NO,NO,NO,NO,NO,P,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,ZZ_OTHER,13,ZZ_OTHER,ZZ_OTHER,POX,MASTITIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,PASTEUROLLOSIS,PPR,CCPP,MANGE MITE,BRUCELLOSIS,HYPOCALCEMIA / PREGNANCY TOX.,LUNGWORM,TRICHOSTRONGIULOSIS,35.23,21.11,11.16,7.82,6.64,6.64,3.34,2.13,2.13,0.95,0.95,0.95,0.95,100.0
1284,0,0,U,Eddie,4/2/2019 0:00, GOAT,ZZ_OTHER,NP,P,P,NP,NP,NP,P,NP,P,NP,NP,P,P,NP,P,NP,P,P,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,ZZ_OTHER,13,ZZ_OTHER,COWDRIOSIS,POX,PPR,MASTITIS,CCPP,CONTAGIOUS ECTHYMA (ORF),HYPOCALCEMIA / PREGNANCY TOX.,BRUCELLOSIS,LUNGWORM,MANGE MITE,PASTEUROLLOSIS,TRICHOSTRONGIULOSIS,ZZ_OTHER,98.39,1.53,0.03,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2771,0,0,U,veteddie_eddie,2/16/2020 0:00, GOAT,ZZ_OTHER,NP,P,NP,P,NP,NP,NP,NP,P,NP,P,NP,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,ZZ_OTHER,13,ZZ_OTHER,POX,TRICHOSTRONGIULOSIS,CCPP,CONTAGIOUS ECTHYMA (ORF),BRUCELLOSIS,MASTITIS,PPR,COWDRIOSIS,PASTEUROLLOSIS,MANGE MITE,LUNGWORM,HYPOCALCEMIA / PREGNANCY TOX.,ZZ_OTHER,27.3017,22.1652,15.8886,11.7132,10.0869,7.81676,2.00724,1.71947,1.00567,0.198452,0.0945606,0.00222073,3.05e-08,99.99997336
