CaseID,train_test,Group,Dup_Stat,OriginDBName,DateOfCaseObserved,Species,DiseaseChosenByUser,ANAEMIA / PALLOR (PALE MEMBRANES),ANOREXIA / (LOSS OF APPETITE),ATAIXA / INCORDINATION OF MOVEMENT,DIARRHOEA,DYSENTERY (BLOOD IN FAECES),DYSPNOEA / COUGHING (DIFFICULTY BREATHING),LYMPH NODE ENLARGEMENT,OCCULAR / NASAL DISCHARGE,PYREXIA / FEVER,STARING COAT (STANDING HAIR / ROUGH COAT),STUNTED GROWTH,WEAKNESS,WEIGHT LOSS / EMACIATION (LOSS OF BODY CONDITION),CONSTIPATION,DEHYDRATION,ICTERUS (YELLOWING OF MEMBRANES),SUBMANDIBULAR / VENTRAL OEDEMA,APATHY / DEPRESSION,ANAEMIA / PALLOR (PALE MEMBRANES)_Absent,ANAEMIA / PALLOR (PALE MEMBRANES)_Present,ANAEMIA / PALLOR (PALE MEMBRANES)_Unknown,ANOREXIA / (LOSS OF APPETITE)_Absent,ANOREXIA / (LOSS OF APPETITE)_Present,ANOREXIA / (LOSS OF APPETITE)_Unknown,ATAIXA / INCORDINATION OF MOVEMENT_Absent,ATAIXA / INCORDINATION OF MOVEMENT_Present,ATAIXA / INCORDINATION OF MOVEMENT_Unknown,DIARRHOEA_Absent,DIARRHOEA_Present,DIARRHOEA_Unknown,DYSENTERY (BLOOD IN FAECES)_Absent,DYSENTERY (BLOOD IN FAECES)_Present,DYSENTERY (BLOOD IN FAECES)_Unknown,DYSPNOEA / COUGHING (DIFFICULTY BREATHING)_Absent,DYSPNOEA / COUGHING (DIFFICULTY BREATHING)_Present,DYSPNOEA / COUGHING (DIFFICULTY BREATHING)_Unknown,LYMPH NODE ENLARGEMENT_Absent,LYMPH NODE ENLARGEMENT_Present,LYMPH NODE ENLARGEMENT_Unknown,OCCULAR / NASAL DISCHARGE_Absent,OCCULAR / NASAL DISCHARGE_Present,OCCULAR / NASAL DISCHARGE_Unknown,PYREXIA / FEVER_Absent,PYREXIA / FEVER_Present,PYREXIA / FEVER_Unknown,STARING COAT (STANDING HAIR / ROUGH COAT)_Absent,STARING COAT (STANDING HAIR / ROUGH COAT)_Present,STARING COAT (STANDING HAIR / ROUGH COAT)_Unknown,STUNTED GROWTH_Absent,STUNTED GROWTH_Present,STUNTED GROWTH_Unknown,WEAKNESS_Absent,WEAKNESS_Present,WEAKNESS_Unknown,WEIGHT LOSS / EMACIATION (LOSS OF BODY CONDITION)_Absent,WEIGHT LOSS / EMACIATION (LOSS OF BODY CONDITION)_Present,WEIGHT LOSS / EMACIATION (LOSS OF BODY CONDITION)_Unknown,CONSTIPATION_Absent,CONSTIPATION_Present,CONSTIPATION_Unknown,DEHYDRATION_Absent,DEHYDRATION_Present,DEHYDRATION_Unknown,ICTERUS (YELLOWING OF MEMBRANES)_Absent,ICTERUS (YELLOWING OF MEMBRANES)_Present,ICTERUS (YELLOWING OF MEMBRANES)_Unknown,SUBMANDIBULAR / VENTRAL OEDEMA_Absent,SUBMANDIBULAR / VENTRAL OEDEMA_Present,SUBMANDIBULAR / VENTRAL OEDEMA_Unknown,APATHY / DEPRESSION_Absent,APATHY / DEPRESSION_Present,APATHY / DEPRESSION_Unknown,DiseaseChosenByUser.1,Target_Num,Target_Name,Disease_1,Disease_2,Disease_3,Disease_4,Disease_5,Disease_6,Disease_7,Disease_8,Disease_9,Disease_10,Disease_11,Disease_12,Disease_13,Disease_14,Disease_1.1,Disease_2.1,Disease_3.1,Disease_4.1,Disease_5.1,Disease_6.1,Disease_7.1,Disease_8.1,Disease_9.1,Disease_10.1,Disease_11.1,Disease_12.1,Disease_13.1,Disease_14.1,sum_prob
1348,0,51,D,Eddie,3/26/2019 0:00, SHEEP,MANGE MITE,P,NP,NP,NP,NP,NP,NP,NP,NP,P,NP,P,P,NP,NP,NP,NP,NP,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,MANGE MITE,8,MANGE MITE,MANGE MITE,HAEMONCHOSIS,TRICHOSTRONGIULOSIS,FASCIOLOSIS,LUNGWORM,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),POX,COWDRIOSIS,HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,PASTEUROLLOSIS,PPR,ZZ_OTHER,55.4,35.93,4.84,2.68,1.11,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,99.99
1054,0,49,D,Eddie,2/22/2019 0:00, SHEEP,MANGE MITE,P,NP,NP,NP,NP,NP,NP,NP,NP,P,P,P,P,NP,NP,NP,NP,NP,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,MANGE MITE,8,MANGE MITE,MANGE MITE,HAEMONCHOSIS,TRICHOSTRONGIULOSIS,FASCIOLOSIS,LUNGWORM,CONTAGIOUS ECTHYMA (ORF),COENUROSIS,COWDRIOSIS,HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,PASTEUROLLOSIS,POX,PPR,ZZ_OTHER,47.82,40.1,7.56,4.19,0.31,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
741,0,49,D,Eddie,2/6/2019 0:00, SHEEP,MANGE MITE,P,NP,NP,NP,NP,NP,NP,NP,NP,P,P,P,P,NP,NP,NP,NP,NP,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,MANGE MITE,8,MANGE MITE,MANGE MITE,HAEMONCHOSIS,TRICHOSTRONGIULOSIS,FASCIOLOSIS,LUNGWORM,CONTAGIOUS ECTHYMA (ORF),COENUROSIS,COWDRIOSIS,HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,PASTEUROLLOSIS,POX,PPR,ZZ_OTHER,47.82,40.1,7.56,4.19,0.31,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
1347,0,49,D,Eddie,3/26/2019 0:00, SHEEP,MANGE MITE,P,NP,NP,NP,NP,NP,NP,NP,NP,P,P,P,P,NP,NP,NP,NP,NP,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,MANGE MITE,8,MANGE MITE,MANGE MITE,HAEMONCHOSIS,TRICHOSTRONGIULOSIS,FASCIOLOSIS,LUNGWORM,CONTAGIOUS ECTHYMA (ORF),COENUROSIS,COWDRIOSIS,HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,PASTEUROLLOSIS,POX,PPR,ZZ_OTHER,47.82,40.1,7.56,4.19,0.31,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
1327,0,49,D,Eddie,3/19/2019 0:00, SHEEP,MANGE MITE,P,NP,NP,NP,NP,NP,NP,NP,NP,P,P,P,P,NP,NP,NP,NP,NP,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,MANGE MITE,8,MANGE MITE,MANGE MITE,HAEMONCHOSIS,TRICHOSTRONGIULOSIS,FASCIOLOSIS,LUNGWORM,CONTAGIOUS ECTHYMA (ORF),COENUROSIS,COWDRIOSIS,HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,PASTEUROLLOSIS,POX,PPR,ZZ_OTHER,47.82,40.1,7.56,4.19,0.31,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
185,0,116,M,Eddie,12/31/2018 0:00, SHEEP,MANGE MITE,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,P,P,NP,NP,NP,NP,P,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,MANGE MITE,8,MANGE MITE,COENUROSIS,MANGE MITE,TRICHOSTRONGIULOSIS,LUNGWORM,HAEMONCHOSIS,FASCIOLOSIS,CONTAGIOUS ECTHYMA (ORF),HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,PASTEUROLLOSIS,POX,COWDRIOSIS,PPR,ZZ_OTHER,80.9,5.17,4.02,2.32,1.97,1.61,1.48,0.78,0.74,0.57,0.44,0.0,0.0,0.0,100.0
4022,1,0,U,veteddie_eddie,1/19/2020 0:00, SHEEP,MANGE MITE,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,P,NP,NP,NP,NP,P,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,MANGE MITE,8,MANGE MITE,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),NASAL BOT,TRICHOSTRONGIULOSIS,MANGE MITE,HAEMONCHOSIS,LUNGWORM,FASCIOLOSIS,POX,PASTEUROLLOSIS,HYPOCALCEMIA / PREGNANCY TOX.,COWDRIOSIS,PPR,ZZ_OTHER,57.1543,22.5151,6.41703,5.89517,3.64977,1.6276,1.52993,0.667809,0.364449,0.14649,0.029515,0.00283681,3.92e-05,8.92e-15,100.000039
3599,0,0,U,veteddie_eddie,12/30/2019 0:00, SHEEP,MANGE MITE,NP,P,NP,NP,NP,NP,NP,NP,P,P,NP,P,P,NP,NP,NP,NP,NP,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,MANGE MITE,8,MANGE MITE,MANGE MITE,POX,PASTEUROLLOSIS,LUNGWORM,HAEMONCHOSIS,TRICHOSTRONGIULOSIS,CONTAGIOUS ECTHYMA (ORF),FASCIOLOSIS,COWDRIOSIS,PPR,COENUROSIS,HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,ZZ_OTHER,63.2046,16.8797,9.52068,5.04537,1.90779,1.16427,1.07538,0.745079,0.371568,0.0697331,0.00861762,0.00655822,0.000600237,4.39e-13,99.99994618
1418,0,109,M,Eddie,4/11/2019 0:00, SHEEP,NASAL BOT,NP,NP,NP,NP,NP,P,NP,P,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,NASAL BOT,9,NASAL BOT,NASAL BOT,LUNGWORM,CONTAGIOUS ECTHYMA (ORF),POX,PASTEUROLLOSIS,COENUROSIS,COWDRIOSIS,FASCIOLOSIS,HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,PPR,TRICHOSTRONGIULOSIS,ZZ_OTHER,98.03,1.37,0.54,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1800,0,0,U,Eddie,3/19/2019 0:00, SHEEP,NASAL BOT,NP,NP,NP,NP,NP,NP,NP,P,NP,NP,P,P,P,NP,NP,NP,NP,P,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,NASAL BOT,9,NASAL BOT,NASAL BOT,LUNGWORM,FASCIOLOSIS,TRICHOSTRONGIULOSIS,PASTEUROLLOSIS,MANGE MITE,COENUROSIS,POX,HAEMONCHOSIS,CONTAGIOUS ECTHYMA (ORF),PPR,HYPOCALCEMIA / PREGNANCY TOX.,COWDRIOSIS,ZZ_OTHER,45.92,41.07,3.65,3.51,1.64,1.21,1.17,0.61,0.6,0.53,0.06,0.01,0.0,0.0,99.98
1365,0,76,D,Eddie,3/28/2019 0:00, SHEEP,PASTEUROLLOSIS,NP,P,NP,NP,NP,P,NP,P,P,NP,NP,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PASTEUROLLOSIS,POX,LUNGWORM,PPR,NASAL BOT,HYPOCALCEMIA / PREGNANCY TOX.,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,FASCIOLOSIS,HAEMONCHOSIS,MANGE MITE,TRICHOSTRONGIULOSIS,ZZ_OTHER,65.7,23.58,8.09,2.59,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1066,0,13,D,Eddie,2/23/2019 0:00, SHEEP,PASTEUROLLOSIS,NP,P,NP,NP,NP,P,NO,P,P,NP,NP,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PASTEUROLLOSIS,POX,LUNGWORM,PPR,NASAL BOT,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,FASCIOLOSIS,HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,TRICHOSTRONGIULOSIS,ZZ_OTHER,66.32,28.13,3.81,1.73,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
985,0,16,D,Eddie,2/22/2019 0:00, SHEEP,PASTEUROLLOSIS,NP,P,NP,NP,NP,P,NP,P,P,NO,NP,NP,NP,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,POX,PASTEUROLLOSIS,LUNGWORM,NASAL BOT,COWDRIOSIS,CONTAGIOUS ECTHYMA (ORF),PPR,COENUROSIS,FASCIOLOSIS,HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,TRICHOSTRONGIULOSIS,ZZ_OTHER,77.24,15.26,4.92,1.86,0.61,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1621,0,76,D,Eddie,5/7/2019 0:00, SHEEP,PASTEUROLLOSIS,NP,P,NP,NP,NP,P,NP,P,P,NP,NP,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PASTEUROLLOSIS,POX,LUNGWORM,PPR,NASAL BOT,HYPOCALCEMIA / PREGNANCY TOX.,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,FASCIOLOSIS,HAEMONCHOSIS,MANGE MITE,TRICHOSTRONGIULOSIS,ZZ_OTHER,65.7,23.58,8.09,2.59,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
239,0,78,D,Eddie,1/15/2019 0:00, SHEEP,PASTEUROLLOSIS,NP,P,NP,NP,NP,P,NP,P,P,NP,NP,P,NP,NP,NP,NP,NP,NP,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PASTEUROLLOSIS,POX,LUNGWORM,NASAL BOT,CONTAGIOUS ECTHYMA (ORF),PPR,HYPOCALCEMIA / PREGNANCY TOX.,COENUROSIS,COWDRIOSIS,FASCIOLOSIS,HAEMONCHOSIS,MANGE MITE,TRICHOSTRONGIULOSIS,ZZ_OTHER,45.66,34.8,18.29,0.99,0.19,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
1653,0,76,D,Eddie,5/8/2019 0:00, SHEEP,PASTEUROLLOSIS,NP,P,NP,NP,NP,P,NP,P,P,NP,NP,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PASTEUROLLOSIS,POX,LUNGWORM,PPR,NASAL BOT,HYPOCALCEMIA / PREGNANCY TOX.,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,FASCIOLOSIS,HAEMONCHOSIS,MANGE MITE,TRICHOSTRONGIULOSIS,ZZ_OTHER,65.7,23.58,8.09,2.59,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
696,0,67,D,Eddie,2/5/2019 0:00, SHEEP,PASTEUROLLOSIS,NP,P,NP,NP,NP,P,NP,P,P,P,P,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PASTEUROLLOSIS,LUNGWORM,POX,PPR,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,FASCIOLOSIS,HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,NASAL BOT,TRICHOSTRONGIULOSIS,ZZ_OTHER,43.1,28.75,18.91,9.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98
830,0,74,D,Eddie,2/7/2019 0:00, SHEEP,PASTEUROLLOSIS,NP,P,NP,NP,NP,P,NP,P,P,NP,P,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PASTEUROLLOSIS,LUNGWORM,POX,PPR,NASAL BOT,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,FASCIOLOSIS,HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,TRICHOSTRONGIULOSIS,ZZ_OTHER,62.6,19.96,10.95,6.4,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
334,0,67,D,Eddie,1/16/2019 0:00, SHEEP,PASTEUROLLOSIS,NP,P,NP,NP,NP,P,NP,P,P,P,P,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PASTEUROLLOSIS,LUNGWORM,POX,PPR,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,FASCIOLOSIS,HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,NASAL BOT,TRICHOSTRONGIULOSIS,ZZ_OTHER,43.1,28.75,18.91,9.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98
1554,0,76,D,Eddie,5/1/2019 0:00, SHEEP,PASTEUROLLOSIS,NP,P,NP,NP,NP,P,NP,P,P,NP,NP,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PASTEUROLLOSIS,POX,LUNGWORM,PPR,NASAL BOT,HYPOCALCEMIA / PREGNANCY TOX.,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,FASCIOLOSIS,HAEMONCHOSIS,MANGE MITE,TRICHOSTRONGIULOSIS,ZZ_OTHER,65.7,23.58,8.09,2.59,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
4224,1,75,D,veteddie_eddie,1/7/2020 0:00, SHEEP,PASTEUROLLOSIS,NP,P,NP,NP,NP,P,NP,P,P,NP,NP,P,P,NP,P,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PASTEUROLLOSIS,PPR,POX,LUNGWORM,NASAL BOT,TRICHOSTRONGIULOSIS,HYPOCALCEMIA / PREGNANCY TOX.,FASCIOLOSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,HAEMONCHOSIS,COENUROSIS,MANGE MITE,ZZ_OTHER,38.9455,37.408,18.223,5.41891,0.00186942,0.00135118,0.00105994,0.000164041,3.21e-05,1.11e-05,9.65e-06,3.34e-06,1.08e-06,3.28e-11,99.99991185
3719,1,76,D,veteddie_eddie,1/2/2020 0:00, SHEEP,PASTEUROLLOSIS,NP,P,NP,NP,NP,P,NP,P,P,NP,NP,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PASTEUROLLOSIS,POX,LUNGWORM,PPR,NASAL BOT,HYPOCALCEMIA / PREGNANCY TOX.,CONTAGIOUS ECTHYMA (ORF),TRICHOSTRONGIULOSIS,FASCIOLOSIS,COWDRIOSIS,COENUROSIS,HAEMONCHOSIS,MANGE MITE,ZZ_OTHER,65.7018,23.582,8.08539,2.59254,0.0297941,0.00730172,0.000511451,0.000225534,0.000185931,0.000176718,5.32e-05,2.76e-05,7.47e-06,1.91e-12,100.0000137
1567,0,76,D,Eddie,5/2/2019 0:00, SHEEP,PASTEUROLLOSIS,NP,P,NP,NP,NP,P,NP,P,P,NP,NP,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PASTEUROLLOSIS,POX,LUNGWORM,PPR,NASAL BOT,HYPOCALCEMIA / PREGNANCY TOX.,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,FASCIOLOSIS,HAEMONCHOSIS,MANGE MITE,TRICHOSTRONGIULOSIS,ZZ_OTHER,65.7,23.58,8.09,2.59,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
233,0,97,D,Eddie,1/14/2019 0:00, SHEEP,PASTEUROLLOSIS,NP,NP,NP,P,NP,NP,NP,NP,P,P,NP,P,P,NP,NP,NP,NP,P,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PASTEUROLLOSIS,POX,PPR,TRICHOSTRONGIULOSIS,FASCIOLOSIS,MANGE MITE,LUNGWORM,HAEMONCHOSIS,COENUROSIS,COWDRIOSIS,CONTAGIOUS ECTHYMA (ORF),HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,ZZ_OTHER,46.45,20.02,12.65,9.49,5.83,3.93,0.84,0.57,0.09,0.08,0.03,0.0,0.0,0.0,99.98
3676,1,76,D,veteddie_eddie,1/7/2020 0:00, SHEEP,PASTEUROLLOSIS,NP,P,NP,NP,NP,P,NP,P,P,NP,NP,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PASTEUROLLOSIS,POX,LUNGWORM,PPR,NASAL BOT,HYPOCALCEMIA / PREGNANCY TOX.,CONTAGIOUS ECTHYMA (ORF),TRICHOSTRONGIULOSIS,FASCIOLOSIS,COWDRIOSIS,COENUROSIS,HAEMONCHOSIS,MANGE MITE,ZZ_OTHER,65.7018,23.582,8.08539,2.59254,0.0297941,0.00730172,0.000511451,0.000225534,0.000185931,0.000176718,5.32e-05,2.76e-05,7.47e-06,1.91e-12,100.0000137
986,0,78,D,Eddie,2/22/2019 0:00, SHEEP,PASTEUROLLOSIS,NP,P,NP,NP,NP,P,NP,P,P,NP,NP,P,NP,NP,NP,NP,NP,NP,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PASTEUROLLOSIS,POX,LUNGWORM,NASAL BOT,CONTAGIOUS ECTHYMA (ORF),PPR,HYPOCALCEMIA / PREGNANCY TOX.,COENUROSIS,COWDRIOSIS,FASCIOLOSIS,HAEMONCHOSIS,MANGE MITE,TRICHOSTRONGIULOSIS,ZZ_OTHER,45.66,34.8,18.29,0.99,0.19,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
336,0,71,D,Eddie,1/16/2019 0:00, SHEEP,PASTEUROLLOSIS,NP,P,NP,NP,NP,P,NP,P,P,P,NP,P,P,NP,NP,NP,NP,NP,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,LUNGWORM,PASTEUROLLOSIS,POX,PPR,MANGE MITE,NASAL BOT,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,FASCIOLOSIS,HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,TRICHOSTRONGIULOSIS,ZZ_OTHER,39.04,37.21,22.52,1.22,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
