ID,train_test,Group,Dup_Stat,OriginDBName,DateOfCaseObserved,Species,DiseaseChosenByUser,Target,ANAEMIA / PALLOR (PALE MEMBRANES),ANOREXIA / (LOSS OF APPETITE),ATAIXA / INCORDINATION OF MOVEMENT,DIARRHOEA,DYSENTERY (BLOOD IN FAECES),DYSPNOEA / COUGHING (DIFFICULTY BREATHING),LYMPH NODE ENLARGEMENT,PYREXIA / FEVER,STARING COAT (STANDING HAIR / ROUGH COAT),STUNTED GROWTH,WEAKNESS,WEIGHT LOSS / EMACIATION (LOSS OF BODY CONDITION),CONSTIPATION,ICTERUS (YELLOWING OF MEMBRANES),SUBMANDIBULAR / VENTRAL OEDEMA,Anaemia/Pallor_Absent,Anaemia/Pallor_Present,Anaemia/Pallor_Unknown,Anoroxia/Loss of apetite_Absent,Anoroxia/Loss of apetite_Present,Anoroxia/Loss of apetite_Unknown,Ataxia/ Incoordination of movement_Absent,Ataxia/ Incoordination of movement_Present,Ataxia/ Incoordination of movement_Unknown,Constipation_Absent,Constipation_Present,Constipation_Unknown,Diarrhoea_Absent,Diarrhoea_Present,Diarrhoea_Unknown,Dysentery/Bloody diarrhoea_Absent,Dysentery/Bloody diarrhoea_Present,Dysentery/Bloody diarrhoea_Unknown,Dyspnoea/Difficulty breathing_Merge_Absent,Dyspnoea/Difficulty breathing_Merge_Present,Dyspnoea/Difficulty breathing_Merge_Unknown,Icterus/ Yellowsh mucous membrane_Absent,Icterus/ Yellowsh mucous membrane_Present,Icterus/ Yellowsh mucous membrane_Unknown,Lymphnode enlargment_Absent,Lymphnode enlargment_Present,Lymphnode enlargment_Unknown,Pyrexia / Fever_Absent,Pyrexia / Fever_Present,Pyrexia / Fever_Unknown,Staring/Rough coat_Absent,Staring/Rough coat_Present,Staring/Rough coat_Unknown,Stunted growth_Absent,Stunted growth_Present,Stunted growth_Unknown,Submandibular/ Ventral oedema_Absent,Submandibular/ Ventral oedema_Present,Submandibular/ Ventral oedema_Unknown,Weakness_Absent,Weakness_Present,Weakness_Unknown,Weight loss/ Emaciation_Absent,Weight loss/ Emaciation_Present,Weight loss/ Emaciation_Unknown,ANTHRAX,BABESIOSIS,BLACKLEG,CBPP,COLIBACILLOSIS,COWDRIOSIS,FASCIOLOSIS,FMD,GI_PARASITE,LSD,LUNGWORM,PASTEUROLLOSIS,RABIES,TRYPANOSOMOSIS,TUBERCULOSIS,ZZ_OTHER
1777,0,59,M,Eddie,4/2/2019 0:00, CATTLE,LUNGWORM,11,NP,NP,NP,NP,NP,NP,NP,NP,NP,P,NP,NP,NP,P,P,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1228,0,82,M,Eddie,3/25/2019 0:00, CATTLE,LUNGWORM,11,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,P,NP,NP,NP,P,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
4074,1,117,M,veteddie_eddie,1/28/2020 0:00, CATTLE,LUNGWORM,11,P,NP,NP,NP,NP,NP,NP,NP,NP,NP,P,NP,NP,NP,P,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1776,0,105,M,Eddie,4/2/2019 0:00, CATTLE,LUNGWORM,11,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,P,NP,NP,P,P,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
3703,0,105,M,veteddie_eddie,1/2/2020 0:00, CATTLE,LUNGWORM,11,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,P,NP,NP,P,P,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1214,0,105,M,Eddie,3/21/2019 0:00, CATTLE,LUNGWORM,11,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,P,NP,NP,P,P,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
101,0,5,M,Eddie,12/12/2018 0:00, CATTLE,LUNGWORM,11,NP,NP,NP,NP,P,NP,NP,NP,NP,NP,NP,NP,NP,NP,P,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1771,0,10,M,Eddie,3/25/2019 0:00, CATTLE,LUNGWORM,11,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,P,P,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
4249,1,105,M,veteddie_eddie,1/10/2020 0:00, CATTLE,LUNGWORM,11,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,P,NP,NP,P,P,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1207,0,0,U,Eddie,3/12/2019 0:00, CATTLE,LUNGWORM,11,NP,NP,NP,NP,NP,NP,P,NP,NP,NP,NP,NP,NP,P,NP,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
936,0,0,U,Eddie,2/18/2019 0:00, CATTLE,LUNGWORM,11,NP,NP,NP,NP,NP,NP,NP,NP,P,P,NP,P,P,NP,NP,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
180,0,0,U,Eddie,12/31/2018 0:00, CATTLE,LUNGWORM,11,NP,P,NP,P,NP,NP,P,P,NP,NP,P,NP,NP,P,P,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
953,0,0,U,Eddie,3/21/2019 0:00, CATTLE,LUNGWORM,11,NP,NP,NP,P,NP,NP,P,P,NP,P,P,P,NP,NP,P,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
170,0,0,U,Eddie,12/31/2018 0:00, CATTLE,LUNGWORM,11,NP,NP,NP,NP,NP,NP,P,NP,P,NP,NP,NP,NP,NP,NP,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80,0,0,U,Eddie,12/18/2018 0:00, CATTLE,LUNGWORM,11,P,P,NP,NP,NP,NP,NO,NP,NP,NP,P,NP,NP,NP,P,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1619,0,0,U,Eddie,5/7/2019 0:00, CATTLE,LUNGWORM,11,P,NP,NP,P,NP,NP,P,NP,NP,NP,P,NP,NP,P,P,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,0,0,U,Eddie,12/5/2018 0:00, CATTLE,LUNGWORM,11,NO,P,NO,NO,NO,NO,NO,NO,NO,NO,P,NO,NO,P,P,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3585,1,0,U,veteddie_eddie,1/3/2020 0:00, CATTLE,LUNGWORM,11,NP,NP,NP,NP,NP,NP,NP,NP,P,NP,NP,NP,NP,NP,P,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2150,0,0,U,Eddie,7/15/2019 0:00, CATTLE,LUNGWORM,11,NP,NP,NP,NP,P,NP,NO,NP,NP,NP,P,NP,NP,NP,P,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
329,0,0,U,Eddie,1/24/2019 0:00, CATTLE,LUNGWORM,11,NP,NP,NP,NP,P,NP,P,NP,NP,NP,P,NP,NP,P,P,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
362,0,34,D,Eddie,1/17/2019 0:00, CATTLE,PASTEUROLLOSIS,12,NP,P,NP,NP,NP,NP,P,NP,NP,P,P,P,NP,P,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1141,0,95,D,Eddie,3/7/2019 0:00, CATTLE,PASTEUROLLOSIS,12,NO,P,NO,NO,NO,NO,P,NO,NO,P,NO,NO,NO,P,NO,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3287,1,101,D,veteddie_eddie,5/6/2020 0:00, CATTLE,PASTEUROLLOSIS,12,NP,P,NP,NP,NP,NP,P,NP,NP,P,P,NP,NP,NP,NP,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2426,0,177,M,Eddie,9/25/2019 0:00, CATTLE,PASTEUROLLOSIS,12,NP,P,NP,NP,NP,NP,NP,NP,NP,P,P,NP,NP,P,NP,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
2247,0,177,M,Eddie,8/24/2019 0:00, CATTLE,PASTEUROLLOSIS,12,NP,P,NP,NP,NP,NP,NP,NP,NP,P,P,NP,NP,P,NP,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
3949,1,177,M,veteddie_eddie,12/4/2019 0:00, CATTLE,PASTEUROLLOSIS,12,NP,P,NP,NP,NP,NP,NP,NP,NP,P,P,NP,NP,P,NP,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
4296,1,177,M,veteddie_eddie,1/14/2020 0:00, CATTLE,PASTEUROLLOSIS,12,NP,P,NP,NP,NP,NP,NP,NP,NP,P,P,NP,NP,P,NP,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1731,0,76,M,Eddie,4/17/2019 0:00, CATTLE,PASTEUROLLOSIS,12,NP,P,NP,NP,NP,NP,P,NP,NP,P,NP,NP,NP,NP,NP,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
4278,1,128,M,veteddie_eddie,1/15/2020 0:00, CATTLE,PASTEUROLLOSIS,12,NP,P,NP,NP,NP,NP,P,NP,NP,P,P,NP,NP,P,NP,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
1224,0,106,M,Eddie,3/25/2019 0:00, CATTLE,PASTEUROLLOSIS,12,NP,NP,NP,NP,P,NP,NP,NP,NP,NP,P,NP,NP,NP,P,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2910,0,145,M,veteddie_eddie,2/11/2020 0:00, CATTLE,PASTEUROLLOSIS,12,NP,P,NP,NP,NP,NP,NP,NP,NP,P,P,P,NP,P,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3948,1,177,M,veteddie_eddie,12/4/2019 0:00, CATTLE,PASTEUROLLOSIS,12,NP,P,NP,NP,NP,NP,NP,NP,NP,P,P,NP,NP,P,NP,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
2263,0,122,M,Eddie,8/25/2019 0:00, CATTLE,PASTEUROLLOSIS,12,P,P,NP,NP,P,P,NP,NP,NP,P,NP,NP,NP,P,P,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3237,1,76,M,veteddie_eddie,3/18/2020 0:00, CATTLE,PASTEUROLLOSIS,12,NP,P,NP,NP,NP,NP,P,NP,NP,P,NP,NP,NP,NP,NP,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2612,1,0,U,Eddie,11/4/2019 0:00, CATTLE,PASTEUROLLOSIS,12,NP,P,NO,NP,P,NP,P,NP,NP,P,P,NO,NP,NP,NP,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
211,0,0,U,Eddie,1/4/2019 0:00, CATTLE,PASTEUROLLOSIS,12,P,P,NO,NO,P,NO,P,NO,NO,P,NO,NO,P,P,P,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
729,0,0,U,Eddie,2/7/2019 0:00, CATTLE,PASTEUROLLOSIS,12,NP,P,NP,NP,P,NP,P,NP,P,P,P,NP,P,P,P,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
530,0,0,U,Eddie,1/25/2019 0:00, CATTLE,PASTEUROLLOSIS,12,NP,P,NP,NP,NP,NP,P,NP,NP,P,P,NP,P,P,NP,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1687,0,0,U,Eddie,1/3/2010 0:00, CATTLE,PASTEUROLLOSIS,12,NP,P,NP,P,NP,NP,NP,NP,NP,NP,NP,NP,NP,P,P,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3808,1,0,U,veteddie_eddie,11/19/2019 0:00, CATTLE,PASTEUROLLOSIS,12,NP,NP,NP,NP,NP,NP,NP,NP,NP,P,NP,NP,P,NP,NP,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2684,1,0,U,Eddie,11/18/2019 0:00, CATTLE,PASTEUROLLOSIS,12,NP,P,NP,NP,P,NP,P,NP,NP,P,P,NP,NP,P,NP,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1825,0,0,U,Eddie,4/9/2019 0:00, CATTLE,PASTEUROLLOSIS,12,NP,NP,NP,NP,NP,NP,NO,NP,NP,P,NP,NP,NP,P,P,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2216,0,0,U,Eddie,7/18/2019 0:00, CATTLE,PASTEUROLLOSIS,12,P,NO,NO,NO,NO,NP,P,NO,NO,P,P,NO,P,P,NO,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1938,0,148,D,Eddie,5/23/2019 0:00, CATTLE,TRYPANOSOMOSIS,14,P,NP,NP,P,P,NP,NP,NP,P,P,P,NP,NP,P,P,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1954,0,154,D,Eddie,5/29/2019 0:00, CATTLE,TRYPANOSOMOSIS,14,P,P,NP,NP,P,NP,NP,NP,P,P,P,P,NP,P,P,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2088,0,154,D,Eddie,7/4/2019 0:00, CATTLE,TRYPANOSOMOSIS,14,P,P,NP,NP,P,NP,NP,NP,P,P,P,P,NP,P,P,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2044,0,138,D,Eddie,6/26/2019 0:00, CATTLE,TRYPANOSOMOSIS,14,P,NP,NP,P,NP,NP,NP,NP,P,P,P,NP,NP,P,P,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1878,0,75,D,Eddie,5/2/2019 0:00, CATTLE,TRYPANOSOMOSIS,14,P,NP,NP,NP,NP,NP,NP,NP,P,P,P,NP,NP,P,P,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1943,0,148,D,Eddie,5/24/2019 0:00, CATTLE,TRYPANOSOMOSIS,14,P,NP,NP,P,P,NP,NP,NP,P,P,P,NP,NP,P,P,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2429,1,94,D,Eddie,9/27/2019 0:00, CATTLE,TRYPANOSOMOSIS,14,P,NP,NP,NP,NP,NP,NP,NP,P,NP,P,NP,NP,P,P,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2177,0,138,D,Eddie,7/15/2019 0:00, CATTLE,TRYPANOSOMOSIS,14,P,NP,NP,P,NP,NP,NP,NP,P,P,P,NP,NP,P,P,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1891,0,75,D,Eddie,5/7/2019 0:00, CATTLE,TRYPANOSOMOSIS,14,P,NP,NP,NP,NP,NP,NP,NP,P,P,P,NP,NP,P,P,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1866,0,75,D,Eddie,4/23/2019 0:00, CATTLE,TRYPANOSOMOSIS,14,P,NP,NP,NP,NP,NP,NP,NP,P,P,P,NP,NP,P,P,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2137,0,138,D,Eddie,7/12/2019 0:00, CATTLE,TRYPANOSOMOSIS,14,P,NP,NP,P,NP,NP,NP,NP,P,P,P,NP,NP,P,P,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2712,1,201,D,Eddie,12/10/2019 0:00, CATTLE,TRYPANOSOMOSIS,14,P,P,NP,NP,NP,NP,P,NP,P,NP,P,NP,NP,P,P,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2056,0,154,D,Eddie,6/27/2019 0:00, CATTLE,TRYPANOSOMOSIS,14,P,P,NP,NP,P,NP,NP,NP,P,P,P,P,NP,P,P,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1977,0,126,M,Eddie,6/7/2019 0:00, CATTLE,TRYPANOSOMOSIS,14,P,P,NP,NP,P,NP,P,NP,P,P,P,P,NP,P,P,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2102,0,144,M,Eddie,7/8/2019 0:00, CATTLE,TRYPANOSOMOSIS,14,P,NP,NP,NP,P,NP,NP,NP,P,P,P,NP,NP,P,P,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1974,0,144,M,Eddie,6/7/2019 0:00, CATTLE,TRYPANOSOMOSIS,14,P,NP,NP,NP,P,NP,NP,NP,P,P,P,NP,NP,P,P,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1164,0,62,M,Eddie,3/14/2019 0:00, CATTLE,TRYPANOSOMOSIS,14,P,NP,NP,NP,NP,NP,NP,NP,NP,P,P,P,NP,P,P,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2205,1,107,M,Eddie,7/18/2019 0:00, CATTLE,TRYPANOSOMOSIS,14,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,P,NP,NP,NP,NP,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1
